FIPS,County,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree,Graduate or professional degree,Total,State,Year
49057,Weber,48404,52152,24446,10035,149380,Utah,2015
50007,Chittenden,20626,25063,32450,20178,105355,Vermont,2015
51003,Albemarle,11062,18492,18780,17948,71011,Virginia,2015
51013,Arlington,11295,21550,59126,66867,171583,Virginia,2015
51015,Augusta,,,,,,Virginia,2015
51019,Bedford,16480,16485,9485,5423,56001,Virginia,2015
51041,Chesterfield,54636,66046,50555,33447,223181,Virginia,2015
51059,Fairfax,107904,144802,236465,223879,774691,Virginia,2015
51061,Fauquier,,,,,,Virginia,2015
51069,Frederick,,,,,,Virginia,2015
51085,Hanover,19734,21228,17224,7566,71095,Virginia,2015
51087,Henrico,46069,60845,60648,38073,223827,Virginia,2015
51095,James,9493,15837,14374,10945,53615,Virginia,2015
51107,Loudoun,32460,48067,87085,56975,239384,Virginia,2015
51121,Montgomery,11579,12957,14104,12237,55195,Virginia,2015
51153,Prince,58152,78008,68574,44991,286217,Virginia,2015
51161,Roanoke,15874,22714,15369,8731,67287,Virginia,2015
51165,Rockingham,18049,12506,7906,4972,53621,Virginia,2015
51177,Spotsylvania,27479,22728,16458,10350,85948,Virginia,2015
51179,Stafford,19599,31512,18097,14089,89541,Virginia,2015
51199,York,,,,,,Virginia,2015
51510,Alexandria,15701,21904,31611,38266,116855,Virginia,2015
51550,Chesapeake,36904,57260,31549,18490,157207,Virginia,2015
51650,Hampton,24070,35403,15019,7530,91099,Virginia,2015
51680,Lynchburg,11961,12618,8660,6207,45037,Virginia,2015
51700,Newport,31805,44602,17987,10529,115693,Virginia,2015
51710,Norfolk,43033,48491,23859,16346,150965,Virginia,2015
51740,Portsmouth,17261,21282,9483,5263,62610,Virginia,2015
51760,Richmond,35106,37005,34707,21884,150042,Virginia,2015
51770,Roanoke,23073,20876,9380,5706,69434,Virginia,2015
51800,Suffolk,16438,18286,9519,6654,58380,Virginia,2015
51810,Virginia,68972,114876,66017,33941,305033,Virginia,2015
53005,Benton,30252,42991,23333,12824,122437,Washington,2015
53007,Chelan,,,,,,Washington,2015
53009,Clallam,14955,22450,9221,5120,55368,Washington,2015
53011,Clark,75690,118790,56081,28458,307163,Washington,2015
53015,Cowlitz,22934,28677,6899,5497,71960,Washington,2015
53021,Franklin,13824,14760,5889,3440,49854,Washington,2015
53025,Grant,,,,,,Washington,2015
53027,Grays,17049,19837,5865,2528,50081,Washington,2015
53029,Island,13937,23016,13105,5922,59006,Washington,2015
53033,King,239764,400927,462506,288328,1498491,Washington,2015
53035,Kitsap,41321,73386,35769,18750,178483,Washington,2015
53041,Lewis,15700,21376,5598,3847,53293,Washington,2015
53053,Pierce,161383,208347,96412,47633,560868,Washington,2015
53057,Skagit,23419,32851,13330,7274,84596,Washington,2015
53061,Snohomish,126639,187522,117936,52193,528189,Washington,2015
53063,Spokane,85554,129459,59188,35268,331853,Washington,2015
53067,Thurston,42113,68417,37416,23540,186672,Washington,2015
53073,Whatcom,34472,48900,29535,16350,138988,Washington,2015
53077,Yakima,44579,40888,14636,8953,149845,Washington,2015
54003,Berkeley,29887,23883,8218,5397,76318,West Virginia,2015
54011,Cabell,19145,21727,9234,6807,64220,West Virginia,2015
54033,Harrison,17416,14449,6723,3871,48543,West Virginia,2015
54039,Kanawha,52944,33514,19522,15152,136391,West Virginia,2015
54061,Monongalia,18942,14366,13194,12937,64719,West Virginia,2015
54081,Raleigh,,,,,,West Virginia,2015
54107,Wood,22028,19683,7846,4372,61044,West Virginia,2015
55009,Brown,53911,54931,35530,13563,172321,Wisconsin,2015
55025,Dane,63408,95531,99271,66586,341678,Wisconsin,2015
55027,Dodge,26919,18941,7557,3275,63013,Wisconsin,2015
39043,Erie,,,,,,Ohio,2015
39045,Fairfield,36946,31097,17746,8450,102239,Ohio,2015
39049,Franklin,207546,224485,204371,115906,831753,Ohio,2015
39055,Geauga,16218,17014,16381,7575,63984,Ohio,2015
39057,Greene,30621,30664,21219,17994,108815,Ohio,2015
39061,Hamilton,148112,150620,124356,74518,543425,Ohio,2015
39063,Hancock,,,,,,Ohio,2015
39081,Jefferson,20310,15502,4165,3082,47460,Ohio,2015
39085,Lake,56810,52874,27010,14604,163767,Ohio,2015
39089,Licking,39771,37868,17338,9072,114553,Ohio,2015
39093,Lorain,68159,72015,30386,18220,208974,Ohio,2015
39095,Lucas,89270,98612,44357,27085,291369,Ohio,2015
39099,Mahoning,61827,48500,24953,13484,163542,Ohio,2015
39101,Marion,,,,,,Ohio,2015
39103,Medina,39213,33993,28843,12028,122029,Ohio,2015
39109,Miami,25631,22104,10158,5847,72080,Ohio,2015
39113,Montgomery,103008,125482,58476,41737,363896,Ohio,2015
39119,Muskingum,,,,,,Ohio,2015
39133,Portage,39361,28839,18094,9545,104066,Ohio,2015
39139,Richland,34384,26420,8086,4081,84510,Ohio,2015
39141,Ross,,,,,,Ohio,2015
39145,Scioto,,,,,,Ohio,2015
39151,Stark,98606,80630,34811,21576,259708,Ohio,2015
39153,Summit,121606,106330,72901,44713,378407,Ohio,2015
39155,Trumbull,66083,37493,17047,8256,144981,Ohio,2015
39157,Tuscarawas,,,,,,Ohio,2015
39165,Warren,35853,43700,39308,21055,149391,Ohio,2015
39169,Wayne,29095,17638,10653,6409,76365,Ohio,2015
39173,Wood,25244,24893,15420,10368,80441,Ohio,2015
40017,Canadian,25524,32497,16132,6239,87279,Oklahoma,2015
40027,Cleveland,42353,58950,34427,22427,172966,Oklahoma,2015
40031,Comanche,25464,27930,10483,5275,77646,Oklahoma,2015
40037,Creek,19548,13986,5526,2318,47706,Oklahoma,2015
40101,Muskogee,15416,14133,6147,2060,45895,Oklahoma,2015
40109,Oklahoma,131975,146406,97438,57780,503983,Oklahoma,2015
40119,Payne,11634,13089,9721,6540,43765,Oklahoma,2015
40125,Pottawatomie,17122,15528,6252,2013,47144,Oklahoma,2015
40131,Rogers,20618,20531,11000,3947,60842,Oklahoma,2015
40143,Tulsa,106816,138604,86468,40321,417508,Oklahoma,2015
40145,Wagoner,17082,18314,8392,3104,51225,Oklahoma,2015
41003,Benton,7898,12918,15964,13187,52894,Oregon,2015
41005,Clackamas,62373,95328,65745,36228,280713,Oregon,2015
41017,Deschutes,26175,48483,28855,16922,125575,Oregon,2015
41019,Douglas,25319,33089,7641,4187,79477,Oregon,2015
41029,Jackson,45058,52887,24693,14395,152758,Oregon,2015
41033,Josephine,21841,25069,4842,3878,62429,Oregon,2015
41035,Klamath,13502,19562,5190,3437,46462,Oregon,2015
41039,Lane,59272,92711,44760,27105,246605,Oregon,2015
41043,Linn,25058,35558,10893,3449,83387,Oregon,2015
41047,Marion,60809,77811,31155,16257,216532,Oregon,2015
41051,Multnomah,96656,167248,152140,98442,570018,Oregon,2015
41053,Polk,,,,,,Oregon,2015
41059,Umatilla,13310,18469,4995,2552,48417,Oregon,2015
41067,Washington,65927,122480,104563,61488,390123,Oregon,2015
41071,Yamhill,18281,25341,11180,5545,68277,Oregon,2015
42001,Adams,29740,19207,8933,6092,71589,Pennsylvania,2015
42003,Allegheny,253897,222645,202822,148293,885217,Pennsylvania,2015
42005,Armstrong,24402,11523,5315,2874,49257,Pennsylvania,2015
42007,Beaver,47854,38166,17728,8829,123071,Pennsylvania,2015
42011,Berks,105444,69668,44453,23831,280020,Pennsylvania,2015
42013,Blair,,,,,,Pennsylvania,2015
42017,Bucks,128410,113465,103707,68751,444017,Pennsylvania,2015
42019,Butler,45064,35565,28718,15535,131759,Pennsylvania,2015
42021,Cambria,44440,24010,12584,8037,97536,Pennsylvania,2015
42025,Carbon,,,,,,Pennsylvania,2015
42027,Centre,31105,17636,22613,18893,96414,Pennsylvania,2015
42029,Chester,73575,72498,107748,70248,349154,Pennsylvania,2015
42033,Clearfield,30352,13831,4864,2022,59088,Pennsylvania,2015
42037,Columbia,19151,10496,5477,3624,43641,Pennsylvania,2015
42039,Crawford,26580,14062,7526,4670,60053,Pennsylvania,2015
42041,Cumberland,57776,41249,36473,21305,170778,Pennsylvania,2015
42043,Dauphin,63477,50066,34246,18819,186648,Pennsylvania,2015
42045,Delaware,122529,91074,80140,58939,380278,Pennsylvania,2015
42049,Erie,73294,49324,33029,16476,187773,Pennsylvania,2015
42051,Fayette,47611,22572,10203,5723,97672,Pennsylvania,2015
42055,Franklin,47471,24484,13226,8278,106517,Pennsylvania,2015
42063,Indiana,26444,12693,6149,4406,55819,Pennsylvania,2015
42069,Lackawanna,55154,39073,25431,13745,149286,Pennsylvania,2015
42071,Lancaster,130622,79490,58019,34248,358036,Pennsylvania,2015
42073,Lawrence,28344,14534,8411,4590,62917,Pennsylvania,2015
42075,Lebanon,41100,21082,9763,7604,93143,Pennsylvania,2015
42077,Lehigh,77771,65541,42582,30344,245487,Pennsylvania,2015
42079,Luzerne,89440,63960,29931,20354,227086,Pennsylvania,2015
42081,Lycoming,34067,19082,12270,6440,81534,Pennsylvania,2015
42085,Mercer,35196,17241,11917,6833,79896,Pennsylvania,2015
42089,Monroe,40681,31616,19572,8631,113149,Pennsylvania,2015
42091,Montgomery,145232,121215,155712,117286,574533,Pennsylvania,2015
42095,Northampton,71358,59154,37072,20677,208973,Pennsylvania,2015
42097,Northumberland,,,,,,Pennsylvania,2015
42101,Philadelphia,346789,238001,173106,114791,1050747,Pennsylvania,2015
42107,Schuylkill,51361,26438,10814,6160,106305,Pennsylvania,2015
42111,Somerset,28330,11572,5534,2799,56099,Pennsylvania,2015
42125,Washington,56297,37583,29348,14009,148540,Pennsylvania,2015
42129,Westmoreland,101923,73813,45862,24260,262221,Pennsylvania,2015
42133,York,126219,78186,46559,23142,307046,Pennsylvania,2015
44003,Kent,34609,37793,24391,13440,121060,Rhode Island,2015
44005,Newport,13236,14906,17565,10008,59309,Rhode Island,2015
44007,Providence,131316,111201,69774,49337,429769,Rhode Island,2015
44009,Washington,19211,24517,21034,16855,85730,Rhode Island,2015
45003,Aiken,36136,32142,17767,10544,114141,South Carolina,2015
45007,Anderson,40592,45526,16855,8252,132469,South Carolina,2015
45013,Beaufort,27697,36527,33667,18359,126322,South Carolina,2015
45015,Berkeley,41395,45675,22997,9697,133941,South Carolina,2015
45019,Charleston,64143,69341,75903,40432,274041,South Carolina,2015
45031,Darlington,,,,,,South Carolina,2015
45035,Dorchester,29101,36244,16488,10953,100662,South Carolina,2015
45041,Florence,32889,26160,14110,5318,92922,South Carolina,2015
45045,Greenville,83398,93141,68367,39638,331397,South Carolina,2015
45047,Greenwood,,,,,,South Carolina,2015
45051,Horry,71237,75036,34710,18889,225712,South Carolina,2015
45057,Lancaster,,,,,,South Carolina,2015
45059,Laurens,,,,,,South Carolina,2015
45063,Lexington,53368,59783,38231,20743,192744,South Carolina,2015
45073,Oconee,14981,16827,7644,5877,54759,South Carolina,2015
45075,Orangeburg,,,,,,South Carolina,2015
45077,Pickens,26591,22247,9512,7294,76871,South Carolina,2015
45079,Richland,58233,77710,56361,37475,252046,South Carolina,2015
45083,Spartanburg,55227,62507,32620,13845,198161,South Carolina,2015
45085,Sumter,20294,24106,7309,4455,68051,South Carolina,2015
45091,York,46319,49533,38069,16964,167150,South Carolina,2015
46099,Minnehaha,33947,39480,27301,9843,121634,South Dakota,2015
46103,Pennington,20972,26369,16184,6804,73739,South Dakota,2015
47001,Anderson,,,,,,Tennessee,2015
47009,Blount,30577,26551,14594,6799,90111,Tennessee,2015
47011,Bradley,,,,,,Tennessee,2015
47037,Davidson,110845,119367,110268,68656,463280,Tennessee,2015
47059,Greene,,,,,,Tennessee,2015
47065,Hamilton,68838,69267,46145,28314,245615,Tennessee,2015
47093,Knox,78709,85368,62036,46468,299569,Tennessee,2015
47113,Madison,,,,,,Tennessee,2015
47119,Maury,22868,19716,8933,2958,60774,Tennessee,2015
47125,Montgomery,38622,40846,20183,11310,118407,Tennessee,2015
47141,Putnam,18222,9497,8918,3410,47792,Tennessee,2015
47147,Robertson,,,,,,Tennessee,2015
47149,Rutherford,54509,56750,37991,17824,185319,Tennessee,2015
47155,Sevier,25153,19072,8797,4451,68589,Tennessee,2015
47157,Shelby,171426,175481,108981,72862,606362,Tennessee,2015
47163,Sullivan,37438,33853,16972,10018,113460,Tennessee,2015
47165,Sumner,39049,34489,22152,10474,118592,Tennessee,2015
47179,Washington,25892,25298,15465,9737,86526,Tennessee,2015
47187,Williamson,18860,33931,49218,29902,137281,Tennessee,2015
47189,Wilson,26280,26555,19036,7456,87244,Tennessee,2015
48005,Angelina,18289,18129,5615,3361,57538,Texas,2015
48021,Bastrop,,,,,,Texas,2015
48027,Bell,56059,75568,35661,15754,201906,Texas,2015
48029,Bexar,312124,369134,206841,111958,1201795,Texas,2015
48037,Bowie,23393,21649,5886,3363,62207,Texas,2015
48039,Brazoria,58647,67406,44794,23791,225351,Texas,2015
48041,Brazos,20399,30863,25249,20767,112155,Texas,2015
48061,Cameron,61591,61679,26828,10308,244947,Texas,2015
48085,Collin,93123,161910,194066,104401,594392,Texas,2015
48091,Comal,24109,27549,19627,9185,88878,Texas,2015
48099,Coryell,13740,21684,4335,1991,47019,Texas,2015
48113,Dallas,362190,409470,311771,176279,1621965,Texas,2015
48121,Denton,97045,155821,144255,68141,504944,Texas,2015
48135,Ector,27733,29148,11324,3874,93777,Texas,2015
48139,Ellis,30517,34410,17163,7187,104676,Texas,2015
48141,El,126535,149616,82007,33336,505803,Texas,2015
48157,Fort,82598,124246,125884,80014,456580,Texas,2015
48167,Galveston,52494,70095,44112,20836,214205,Texas,2015
48181,Grayson,28216,28932,10822,5323,84286,Texas,2015
48183,Gregg,23510,26582,11969,4883,79819,Texas,2015
48187,Guadalupe,28919,31176,16076,10612,98463,Texas,2015
48201,Harris,678238,762341,546131,311538,2871639,Texas,2015
48203,Harrison,,,,,,Texas,2015
48209,Hays,26547,35856,28180,12999,115764,Texas,2015
48213,Henderson,19682,16030,7822,3577,55597,Texas,2015
48215,Hidalgo,104675,103520,56096,24842,467992,Texas,2015
48231,Hunt,20413,17749,7163,3900,58806,Texas,2015
48245,Jefferson,56078,53227,21362,10645,168670,Texas,2015
48251,Johnson,32980,35032,13970,6154,104251,Texas,2015
48257,Kaufman,24685,23275,10069,4951,73303,Texas,2015
48291,Liberty,18794,14684,3662,1929,52598,Texas,2015
48303,Lubbock,49699,53102,28318,17710,175011,Texas,2015
48309,McLennan,42199,48965,22328,12280,148301,Texas,2015
48329,Midland,25636,33256,18570,7711,99671,Texas,2015
48339,Montgomery,81196,100299,74689,43383,347910,Texas,2015
48347,Nacogdoches,,,,,,Texas,2015
48355,Nueces,65686,73342,31870,15978,232449,Texas,2015
48361,Orange,22857,18003,6858,1988,55472,Texas,2015
48367,Parker,24491,26289,15536,6534,84438,Texas,2015
48375,Potter,21383,25439,8809,3245,76845,Texas,2015
48381,Randall,18921,31897,18053,8887,85263,Texas,2015
48397,Rockwall,,,,,,Texas,2015
48409,San,14558,11469,5630,2113,42289,Texas,2015
48423,Smith,35630,47575,23792,11630,144118,Texas,2015
48439,Tarrant,303857,385406,265390,123117,1262323,Texas,2015
48441,Taylor,25202,29249,12612,6164,82234,Texas,2015
48451,Tom,22114,22914,12505,5305,75367,Texas,2015
48453,Travis,138823,188721,243554,131371,795105,Texas,2015
48469,Victoria,18399,18440,8855,4537,59641,Texas,2015
48471,Walker,,,,,,Texas,2015
48479,Webb,40592,31883,18454,7191,147672,Texas,2015
48485,Wichita,26580,24416,12360,6432,84077,Texas,2015
48491,Williamson,67749,107519,88275,46203,332667,Texas,2015
49005,Cache,13582,21674,14045,6911,60571,Utah,2015
22051,Jefferson,95956,84746,53196,24454,305807,Louisiana,2015
22055,Lafayette,43475,43161,33191,15917,157616,Louisiana,2015
22057,Lafourche,,,,,,Louisiana,2015
22063,Livingston,35534,22728,13825,4622,89223,Louisiana,2015
22071,Orleans,60062,76125,55489,42441,272132,Louisiana,2015
22073,Ouachita,31387,27371,17540,8991,100656,Louisiana,2015
22079,Rapides,32654,22828,9390,8000,87069,Louisiana,2015
22097,St.,,,,,,Louisiana,2015
22103,St.,47114,53529,34741,17488,170823,Louisiana,2015
22105,Tangipahoa,29968,24094,11105,4315,80916,Louisiana,2015
22109,Terrebonne,,,,,,Louisiana,2015
23001,Androscoggin,26831,23227,10115,5681,74789,Maine,2015
23003,Aroostook,19312,15489,6298,3081,51054,Maine,2015
23005,Cumberland,52618,51176,61048,34520,207813,Maine,2015
23011,Kennebec,29740,26550,15079,8318,85898,Maine,2015
23019,Penobscot,36320,34156,17051,9356,107601,Maine,2015
23031,York,45258,44048,31851,14148,146307,Maine,2015
24001,Allegany,,,,,,Maryland,2015
24003,Anne,95004,107284,83940,68507,386972,Maryland,2015
24005,Baltimore,151761,153374,127582,90791,575521,Maryland,2015
24009,Calvert,19971,19867,10955,7390,60934,Maryland,2015
24013,Carroll,32932,31405,24989,16600,115606,Maryland,2015
24015,Cecil,27813,18139,8965,6714,69086,Maryland,2015
24017,Charles,34937,33213,16367,12375,103341,Maryland,2015
24021,Frederick,43219,47426,36689,26063,165190,Maryland,2015
24025,Harford,46354,52851,35999,24480,172434,Maryland,2015
24027,Howard,28832,44719,64030,63358,211021,Maryland,2015
24031,Montgomery,95539,131879,193803,220485,713839,Maryland,2015
24033,Prince,156226,172181,115768,81030,611322,Maryland,2015
24037,St.,19550,22499,15080,9573,74038,Maryland,2015
24043,Washington,40688,29276,13224,7702,104342,Maryland,2015
24045,Wicomico,20585,19876,9790,7523,64933,Maryland,2015
24510,Baltimore,127213,105767,70616,56452,425261,Maryland,2015
25001,Barnstable,41449,50794,38969,27367,165588,Massachusetts,2015
25003,Berkshire,27285,25203,17060,12940,92514,Massachusetts,2015
25005,Bristol,116185,107585,65050,37340,386666,Massachusetts,2015
25009,Essex,139995,132818,121342,83982,533931,Massachusetts,2015
25011,Franklin,,,,,,Massachusetts,2015
25013,Hampden,100930,87937,48921,32993,315041,Massachusetts,2015
25015,Hampshire,21461,25679,23715,23472,100612,Massachusetts,2015
25017,Middlesex,229031,205330,290235,304906,1106709,Massachusetts,2015
25021,Norfolk,99992,108043,136887,110844,485719,Massachusetts,2015
25023,Plymouth,101385,99636,81084,45487,352532,Massachusetts,2015
25025,Suffolk,125476,99908,130353,98783,535480,Massachusetts,2015
25027,Worcester,161512,146081,117640,75494,559061,Massachusetts,2015
26005,Allegan,,,,,,Michigan,2015
26017,Bay,,,,,,Michigan,2015
26021,Berrien,30139,35643,17985,12904,106760,Michigan,2015
26025,Calhoun,35086,29115,12329,5774,90733,Michigan,2015
26037,Clinton,14098,18508,10810,5369,51904,Michigan,2015
26045,Eaton,22039,28975,12898,7213,75730,Michigan,2015
26049,Genesee,89007,103629,37614,20149,278345,Michigan,2015
26055,Grand,16154,24745,13443,8003,66126,Michigan,2015
26065,Ingham,38012,54771,37411,28671,171803,Michigan,2015
26073,Isabella,12821,11394,5639,5406,38691,Michigan,2015
26075,Jackson,38270,36539,16749,7336,109882,Michigan,2015
26077,Kalamazoo,35138,55345,36622,26911,162569,Michigan,2015
26081,Kent,103659,128329,95554,46237,416439,Michigan,2015
26087,Lapeer,,,,,,Michigan,2015
26091,Lenawee,25832,22880,8414,3661,67689,Michigan,2015
26093,Livingston,33221,48694,26653,14842,130117,Michigan,2015
26099,Macomb,184260,211656,91394,52303,604764,Michigan,2015
26103,Marquette,14102,13604,9184,4939,44659,Michigan,2015
26111,Midland,18750,16380,12046,7634,57912,Michigan,2015
26115,Monroe,38118,37253,12722,6331,104204,Michigan,2015
26121,Muskegon,41592,41648,15577,6407,117345,Michigan,2015
26125,Oakland,163521,259010,222443,168175,869490,Michigan,2015
26139,Ottawa,49274,54447,36003,18696,172136,Michigan,2015
26145,Saginaw,45979,45642,16646,8993,132337,Michigan,2015
26147,St.,39224,43578,13048,5452,112232,Michigan,2015
26155,Shiawassee,,,,,,Michigan,2015
26159,Van,15838,17710,7184,3275,50935,Michigan,2015
26161,Washtenaw,33255,55063,60088,63467,223966,Michigan,2015
26163,Wayne,356186,380922,162183,102208,1170856,Michigan,2015
27003,Anoka,62367,86650,48195,20508,232345,Minnesota,2015
27013,Blue,9332,13848,8066,4341,37417,Minnesota,2015
27019,Carver,13462,18850,19106,9196,63615,Minnesota,2015
27037,Dakota,57894,91948,80697,33712,278328,Minnesota,2015
27053,Hennepin,144806,229428,258100,149903,845176,Minnesota,2015
27109,Olmsted,20535,31999,23632,20687,102712,Minnesota,2015
27123,Ramsey,75362,97358,89118,59258,355889,Minnesota,2015
27131,Rice,14296,12151,7583,4116,41267,Minnesota,2015
27137,St.,40266,49137,25007,13348,135834,Minnesota,2015
27139,Scott,21524,31137,24035,8700,90370,Minnesota,2015
27141,Sherburne,,,,,,Minnesota,2015
27145,Stearns,27873,35361,17088,7054,95617,Minnesota,2015
27163,Washington,37917,53265,47050,25536,170395,Minnesota,2015
27171,Wright,25809,31548,16235,6067,84559,Minnesota,2015
28033,DeSoto,33172,40400,17870,7902,111769,Mississippi,2015
28035,Forrest,13375,13853,7093,4396,46101,Mississippi,2015
28047,Harrison,39660,45117,18775,11078,131965,Mississippi,2015
28049,Hinds,40558,50710,23745,19178,153973,Mississippi,2015
28059,Jackson,30521,33737,10042,7942,95161,Mississippi,2015
28067,Jones,,,,,,Mississippi,2015
28075,Lauderdale,15493,20004,5097,3669,51975,Mississippi,2015
28081,Lee,15731,19293,8142,4495,55545,Mississippi,2015
28089,Madison,12996,20886,18177,10255,68303,Mississippi,2015
28121,Rankin,25403,36423,18456,11094,101471,Mississippi,2015
29019,Boone,22139,25406,28486,21963,104102,Missouri,2015
29021,Buchanan,21984,19506,8174,4610,60114,Missouri,2015
29031,Cape,14818,16127,9151,5338,50197,Missouri,2015
29037,Cass,23807,19954,12129,5820,68507,Missouri,2015
29043,Christian,,,,,,Missouri,2015
29047,Clay,47241,49129,34386,16143,158414,Missouri,2015
29051,Cole,16139,16302,11327,5906,52945,Missouri,2015
29071,Franklin,,,,,,Missouri,2015
29077,Greene,52646,59873,36679,20845,186568,Missouri,2015
29095,Jackson,132717,139903,88231,51460,462958,Missouri,2015
29097,Jasper,26115,22722,12235,6914,76685,Missouri,2015
29099,Jefferson,50494,54998,18034,8916,153064,Missouri,2015
29165,Platte,12827,21719,16414,10657,64548,Missouri,2015
29183,St.,68919,84834,56494,32914,258823,Missouri,2015
29187,St.,17057,14049,4609,2575,46814,Missouri,2015
29189,St.,151750,202739,168452,120586,691484,Missouri,2015
29510,St.,52431,59813,42726,33554,219675,Missouri,2015
30013,Cascade,18860,17707,9969,4285,55591,Montana,2015
30029,Flathead,,,,,,Montana,2015
30031,Gallatin,12213,17051,20417,12343,63911,Montana,2015
30049,Lewis,12210,15102,11641,5490,46664,Montana,2015
30063,Missoula,18607,21691,18580,13721,75225,Montana,2015
30111,Yellowstone,34932,33894,22692,9275,107326,Montana,2015
31055,Douglas,77901,108842,88302,47293,356429,Nebraska,2015
31109,Lancaster,41806,65524,44102,26779,189355,Nebraska,2015
31153,Sarpy,23410,40697,26353,14680,110444,Nebraska,2015
32003,Clark,405061,481654,221102,109084,1429567,Nevada,2015
32031,Washoe,70093,105595,56245,34451,306209,Nevada,2015
33005,Cheshire,,,,,,New Hampshire,2015
33009,Grafton,19062,16067,11294,12520,62759,New Hampshire,2015
33011,Hillsborough,75345,79959,65697,38774,282826,New Hampshire,2015
55035,Eau,14543,24551,13641,6878,64184,Wisconsin,2015
55039,Fond,26759,22557,10848,4434,70505,Wisconsin,2015
55055,Jefferson,19869,20039,9070,3624,57171,Wisconsin,2015
55059,Kenosha,36235,38428,17759,8299,111069,Wisconsin,2015
55063,La,20138,26742,14787,8705,74896,Wisconsin,2015
55071,Manitowoc,22014,18909,8594,2114,57689,Wisconsin,2015
55073,Marathon,34167,28865,16016,6399,94391,Wisconsin,2015
55079,Milwaukee,168695,191437,121633,64393,628900,Wisconsin,2015
55087,Outagamie,42782,37383,26118,10035,123210,Wisconsin,2015
55089,Ozaukee,,,,,,Wisconsin,2015
55097,Portage,,,,,,Wisconsin,2015
55101,Racine,39231,46555,21162,10498,131952,Wisconsin,2015
55105,Rock,40192,34129,16055,7727,109280,Wisconsin,2015
55109,St.,15340,22544,12783,5473,58408,Wisconsin,2015
55117,Sheboygan,30561,24186,12767,6096,80718,Wisconsin,2015
55127,Walworth,21646,20488,11552,6237,67530,Wisconsin,2015
55131,Washington,28782,32169,19842,7088,93246,Wisconsin,2015
55133,Waukesha,66153,82980,77571,40320,277755,Wisconsin,2015
55139,Winnebago,37731,36898,20876,8131,113119,Wisconsin,2015
55141,Wood,19820,17504,7509,4003,52129,Wisconsin,2015
56021,Laramie,16621,24909,10925,6749,64281,Wyoming,2015
56025,Natrona,15803,20202,7424,4436,53528,Wyoming,2015
72013,Arecibo,,,,,,Puerto Rico,2015
72025,Caguas,,,,,,Puerto Rico,2015
72031,Carolina,,,,,,Puerto Rico,2015
72061,Guaynabo,,,,,,Puerto Rico,2015
72113,Ponce,,,,,,Puerto Rico,2015
72127,San,,,,,,Puerto Rico,2015
72135,Toa,,,,,,Puerto Rico,2015
72137,Toa,,,,,,Puerto Rico,2015
72139,Trujillo,,,,,,Puerto Rico,2015
72097,Mayagüez,,,,,,Puerto Rico,2015
72021,Bayamón,,,,,,Puerto Rico,2015
,United,59662981,62716503,41152388,25089165,216447163,,2015
